,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2016-07-01,0.0,0.0,0.0,0.0,-1054.0,-89.0,0.0,0.0,0.0,0.0,0.0,386.0,374.0,0.0,-834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0
2016-07-04,0.0,0.0,0.0,0.0,0.0,0.0,-1126.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,-1263.0,0.0,624.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-05,0.0,0.0,0.0,0.0,-1053.0,0.0,0.0,629.0,0.0,381.0,0.0,0.0,0.0,0.0,0.0,-210.0,0.0,688.0,0.0,-138.0,0.0,0.0,0.0,0.0,0.0
2016-07-06,0.0,0.0,0.0,0.0,0.0,0.0,-743.0,0.0,0.0,378.0,0.0,0.0,0.0,496.0,0.0,-207.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-391.0
2016-07-07,0.0,0.0,0.0,512.0,0.0,0.0,0.0,-378.0,0.0,234.0,0.0,0.0,-213.0,307.0,-517.0,-128.0,240.0,0.0,367.0,0.0,0.0,0.0,-421.0,0.0,0.0
2016-07-08,0.0,0.0,0.0,854.0,-1104.0,0.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,0.0,0.0,-216.0,0.0,0.0,634.0,0.0,0.0,0.0,-707.0,0.0,0.0
2016-07-11,0.0,0.0,0.0,647.0,-821.0,0.0,0.0,0.0,-482.0,291.0,0.0,-284.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,117.0,0.0,0.0,-541.0,0.0,0.0
2016-07-12,0.0,-158.0,0.0,509.0,-653.0,0.0,0.0,0.0,-386.0,233.0,0.0,-226.0,0.0,0.0,0.0,126.0,247.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,-244.0
2016-07-13,0.0,0.0,0.0,0.0,-1093.0,0.0,0.0,0.0,-618.0,368.0,0.0,-360.0,0.0,0.0,0.0,0.0,402.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,0.0
2016-07-14,0.0,0.0,0.0,0.0,-1311.0,0.0,0.0,0.0,-751.0,0.0,0.0,0.0,439.0,-607.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-15,0.0,0.0,0.0,-688.0,-935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,0.0,0.0,-175.0,348.0,566.0,0.0,0.0,0.0,-243.0,0.0,0.0,0.0
2016-07-18,0.0,197.0,0.0,-603.0,0.0,0.0,0.0,476.0,470.0,0.0,0.0,0.0,0.0,-396.0,0.0,0.0,0.0,495.0,-485.0,-110.0,0.0,0.0,0.0,0.0,0.0
2016-07-19,117.0,0.0,0.0,0.0,0.0,-41.0,0.0,0.0,308.0,178.0,80.0,179.0,0.0,-250.0,0.0,-95.0,0.0,326.0,-303.0,-69.0,0.0,0.0,-333.0,0.0,-180.0
2016-07-20,117.0,0.0,0.0,0.0,-519.0,-40.0,0.0,-292.0,317.0,182.0,80.0,177.0,0.0,-245.0,0.0,0.0,0.0,335.0,-297.0,-68.0,0.0,0.0,-332.0,0.0,0.0
2016-07-21,139.0,0.0,0.0,0.0,-610.0,0.0,0.0,-364.0,369.0,215.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,394.0,-361.0,-79.0,0.0,-146.0,0.0,0.0,-212.0
2016-07-22,156.0,0.0,0.0,0.0,-672.0,0.0,0.0,0.0,0.0,224.0,98.0,0.0,0.0,0.0,0.0,122.0,0.0,417.0,0.0,-86.0,0.0,-160.0,-423.0,0.0,-229.0
2016-07-25,118.0,0.0,0.0,0.0,-521.0,0.0,0.0,-292.0,308.0,180.0,76.0,0.0,0.0,0.0,-415.0,95.0,0.0,333.0,-314.0,0.0,0.0,-124.0,-328.0,0.0,-178.0
2016-07-26,259.0,273.0,0.0,0.0,-1126.0,0.0,-765.0,0.0,0.0,0.0,0.0,-370.0,0.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-27,308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-768.0,-448.0,0.0,0.0,0.0,0.0,-1076.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,-968.0,0.0,0.0,-542.0,0.0,0.0,0.0,0.0,339.0,0.0,-775.0,179.0,0.0,0.0,-573.0,128.0,0.0,0.0,0.0,0.0,0.0
2016-07-29,0.0,0.0,0.0,633.0,-856.0,0.0,0.0,0.0,-467.0,0.0,0.0,0.0,0.0,-420.0,-672.0,154.0,0.0,0.0,0.0,111.0,0.0,0.0,543.0,0.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,-428.0,-677.0,0.0,0.0,-518.0,-505.0,115.0,0.0,0.0,556.0,0.0,280.0
2016-08-02,0.0,0.0,0.0,0.0,689.0,0.0,0.0,0.0,-370.0,0.0,90.0,214.0,-221.0,-339.0,0.0,119.0,0.0,-401.0,-399.0,0.0,0.0,0.0,438.0,0.0,0.0
2016-08-03,0.0,0.0,0.0,636.0,860.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,-281.0,-431.0,0.0,-147.0,0.0,0.0,-507.0,0.0,0.0,204.0,0.0,0.0,0.0
2016-08-04,-208.0,0.0,0.0,729.0,0.0,0.0,0.0,0.0,0.0,295.0,127.0,305.0,-318.0,0.0,0.0,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,0.0,0.0,-721.0,0.0,635.0,352.0,0.0,0.0,-375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-571.0,369.0
2016-08-08,0.0,0.0,0.0,0.0,-1132.0,0.0,-713.0,633.0,0.0,0.0,0.0,0.0,0.0,-565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,0.0,0.0,365.0
2016-08-09,0.0,0.0,0.0,0.0,-1149.0,89.0,0.0,0.0,0.0,331.0,0.0,-338.0,0.0,-563.0,880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-10,0.0,0.0,0.0,0.0,-1155.0,90.0,0.0,0.0,0.0,332.0,0.0,0.0,0.0,-560.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,-688.0,0.0,0.0
2016-08-11,213.0,0.0,0.0,0.0,-983.0,0.0,599.0,0.0,0.0,0.0,0.0,0.0,321.0,-472.0,-706.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0
2016-08-12,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.0,-816.0,0.0,0.0,-643.0,0.0,131.0,0.0,0.0,0.0,0.0,350.0
2016-08-15,189.0,0.0,0.0,-616.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0,281.0,-415.0,-612.0,0.0,0.0,0.0,-523.0,96.0,0.0,0.0,0.0,0.0,0.0
2016-08-16,0.0,0.0,0.0,0.0,0.0,-60.0,474.0,0.0,0.0,0.0,92.0,0.0,0.0,-365.0,-539.0,137.0,0.0,0.0,-457.0,85.0,0.0,0.0,0.0,0.0,241.0
2016-08-17,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,394.0,254.0,91.0,0.0,249.0,-364.0,0.0,136.0,0.0,0.0,-459.0,-85.0,0.0,0.0,0.0,0.0,0.0
2016-08-18,0.0,0.0,0.0,0.0,-961.0,-77.0,0.0,0.0,0.0,335.0,115.0,0.0,0.0,0.0,0.0,176.0,0.0,0.0,-592.0,0.0,0.0,-232.0,0.0,0.0,0.0
2016-08-19,0.0,-224.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,-327.0,116.0,0.0,0.0,0.0,0.0,175.0,-380.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.0
2016-08-22,0.0,0.0,0.0,0.0,0.0,-53.0,412.0,0.0,0.0,-225.0,81.0,0.0,0.0,0.0,0.0,123.0,-264.0,0.0,0.0,76.0,0.0,-160.0,0.0,353.0,-203.0
2016-08-23,0.0,0.0,0.0,0.0,0.0,-67.0,-511.0,0.0,0.0,-282.0,0.0,243.0,0.0,0.0,639.0,0.0,-335.0,0.0,0.0,99.0,0.0,0.0,0.0,439.0,0.0
2016-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.0,0.0,192.0,-220.0,0.0,511.0,0.0,-263.0,0.0,-433.0,80.0,0.0,-159.0,0.0,353.0,202.0
2016-08-25,0.0,0.0,0.0,0.0,0.0,-61.0,0.0,0.0,0.0,-244.0,0.0,214.0,-245.0,0.0,569.0,0.0,-294.0,0.0,0.0,88.0,0.0,0.0,0.0,397.0,227.0
2016-08-26,0.0,0.0,0.0,539.0,0.0,0.0,415.0,0.0,0.0,-226.0,0.0,0.0,-220.0,0.0,0.0,127.0,-267.0,0.0,-431.0,81.0,0.0,-161.0,0.0,0.0,203.0
2016-08-29,0.0,0.0,0.0,594.0,0.0,0.0,0.0,0.0,0.0,-258.0,91.0,0.0,-244.0,0.0,571.0,0.0,-299.0,0.0,-484.0,90.0,0.0,0.0,0.0,0.0,-225.0
2016-08-30,-135.0,0.0,0.0,0.0,-567.0,0.0,0.0,330.0,-294.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,-230.0,336.0,-365.0,67.0,0.0,0.0,-348.0,303.0,170.0
2016-08-31,-200.0,0.0,0.0,0.0,-856.0,0.0,532.0,-490.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,-160.0,0.0,516.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,-178.0,0.0,0.0,0.0,-766.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,-306.0,465.0,-497.0,92.0,0.0,-178.0,469.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,-592.0,0.0,0.0,0.0,-424.0,422.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,-308.0,463.0,-502.0,0.0,0.0,0.0,465.0,-406.0,0.0
2016-09-05,-176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,-265.0,91.0,0.0,255.0,0.0,566.0,-139.0,0.0,462.0,-502.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,-193.0,209.0,0.0,0.0,877.0,0.0,0.0,0.0,469.0,-299.0,98.0,0.0,0.0,0.0,0.0,0.0,-350.0,0.0,0.0,0.0,0.0,0.0,0.0,-456.0,0.0
2016-09-07,-153.0,167.0,0.0,0.0,700.0,0.0,0.0,0.0,378.0,-236.0,78.0,0.0,0.0,0.0,-492.0,0.0,-274.0,0.0,0.0,0.0,0.0,160.0,0.0,-357.0,0.0
2016-09-08,-137.0,151.0,0.0,0.0,0.0,0.0,0.0,346.0,355.0,-223.0,0.0,0.0,0.0,0.0,-449.0,0.0,-248.0,0.0,-401.0,-72.0,0.0,145.0,0.0,0.0,180.0
2016-09-09,-151.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,0.0,0.0,222.0,0.0,-492.0,0.0,0.0,0.0,-440.0,-78.0,0.0,161.0,0.0,-357.0,194.0
2016-09-12,-139.0,0.0,0.0,-479.0,0.0,0.0,0.0,0.0,-350.0,0.0,77.0,168.0,202.0,0.0,-450.0,0.0,0.0,0.0,0.0,-71.0,0.0,146.0,0.0,-321.0,181.0
2016-09-13,0.0,0.0,0.0,-498.0,0.0,0.0,0.0,345.0,-358.0,0.0,80.0,175.0,-208.0,-308.0,0.0,0.0,0.0,0.0,-400.0,0.0,0.0,146.0,0.0,-320.0,184.0
2016-09-14,0.0,0.0,0.0,-457.0,-574.0,46.0,377.0,316.0,-329.0,0.0,74.0,162.0,0.0,-284.0,410.0,0.0,0.0,-369.0,-369.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-19,0.0,0.0,0.0,0.0,-988.0,0.0,649.0,0.0,-560.0,0.0,0.0,275.0,327.0,0.0,0.0,0.0,0.0,-635.0,0.0,0.0,0.0,0.0,0.0,-498.0,0.0
2016-09-20,0.0,0.0,0.0,-679.0,-853.0,0.0,561.0,0.0,-492.0,0.0,108.0,234.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0
2016-09-21,0.0,0.0,0.0,679.0,0.0,0.0,0.0,-466.0,-491.0,-314.0,0.0,225.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,-95.0,0.0,194.0,0.0,0.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,0.0,0.0,-553.0,0.0,0.0,-313.0,-103.0,0.0,287.0,0.0,608.0,0.0,0.0,0.0,0.0,-95.0,0.0,0.0,527.0,418.0,0.0
2016-09-23,0.0,0.0,0.0,549.0,698.0,0.0,-448.0,373.0,-390.0,-245.0,-82.0,0.0,232.0,340.0,0.0,0.0,0.0,-439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-26,0.0,0.0,0.0,0.0,705.0,0.0,0.0,0.0,-384.0,-242.0,-80.0,0.0,233.0,0.0,492.0,-121.0,0.0,-433.0,0.0,0.0,0.0,0.0,0.0,334.0,191.0
2016-09-27,0.0,-124.0,0.0,0.0,543.0,0.0,-343.0,0.0,-294.0,-187.0,-61.0,0.0,0.0,268.0,380.0,0.0,0.0,-332.0,346.0,57.0,0.0,0.0,0.0,258.0,146.0
2016-09-28,0.0,-133.0,0.0,0.0,594.0,0.0,-371.0,0.0,-324.0,-205.0,-67.0,0.0,0.0,293.0,411.0,0.0,0.0,-367.0,379.0,63.0,0.0,0.0,0.0,279.0,0.0
2016-09-29,0.0,0.0,0.0,0.0,717.0,0.0,-447.0,0.0,-387.0,-242.0,-79.0,0.0,0.0,351.0,0.0,0.0,0.0,-438.0,454.0,74.0,0.0,0.0,0.0,336.0,0.0
2016-09-30,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-487.0,0.0,-97.0,0.0,0.0,0.0,595.0,0.0,0.0,-550.0,565.0,94.0,0.0,-187.0,0.0,0.0,0.0
2016-10-10,195.0,0.0,0.0,0.0,0.0,0.0,0.0,-467.0,-492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-555.0,576.0,94.0,0.0,-186.0,0.0,415.0,0.0
2016-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-364.0,0.0,0.0,0.0,-440.0,-734.0,776.0,120.0,0.0,0.0,0.0,539.0,0.0
2016-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.0,0.0,-359.0,0.0,0.0,0.0,0.0,-713.0,768.0,117.0,0.0,0.0,0.0,530.0,0.0
2016-10-13,0.0,0.0,0.0,-720.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,-268.0,444.0,0.0,0.0,0.0,-530.0,583.0,88.0,0.0,0.0,0.0,395.0,0.0
2016-10-14,0.0,0.0,0.0,-1445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1118.0,0.0,0.0,0.0,1171.0,178.0,0.0,0.0,0.0,0.0,0.0
2016-10-17,0.0,0.0,0.0,0.0,0.0,134.0,-1176.0,0.0,0.0,-570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.0,0.0
2016-10-18,0.0,0.0,0.0,-938.0,0.0,89.0,-765.0,623.0,0.0,-377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0
2016-10-19,-184.0,0.0,0.0,0.0,0.0,59.0,-510.0,415.0,0.0,0.0,0.0,0.0,0.0,-389.0,0.0,136.0,0.0,-455.0,0.0,0.0,0.0,0.0,462.0,342.0,0.0
2016-10-20,-207.0,199.0,0.0,0.0,0.0,67.0,-572.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.0,0.0,155.0,0.0,0.0,-569.0,91.0,0.0,0.0,0.0,0.0,0.0
2016-10-21,-165.0,159.0,0.0,-545.0,0.0,54.0,-450.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.0,0.0,124.0,0.0,0.0,-444.0,72.0,0.0,0.0,0.0,301.0,0.0
2016-10-24,-238.0,226.0,0.0,-781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-498.0,0.0,180.0,0.0,0.0,0.0,105.0,0.0,0.0,0.0,434.0,0.0
2016-10-25,-165.0,0.0,0.0,-546.0,0.0,54.0,0.0,0.0,0.0,220.0,0.0,0.0,0.0,-344.0,444.0,124.0,-250.0,0.0,-437.0,72.0,0.0,0.0,0.0,0.0,0.0
2016-10-26,0.0,0.0,0.0,-925.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,0.0,0.0,-578.0,0.0,205.0,0.0,0.0,-738.0,119.0,0.0,0.0,0.0,0.0,0.0
2016-10-27,0.0,-245.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0,0.0,217.0,0.0,-569.0,0.0,206.0,0.0,0.0,-727.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-28,-205.0,-185.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,-154.0,0.0,0.0,-532.0,0.0,0.0,0.0,514.0,0.0,205.0
2016-10-31,-205.0,-180.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,-151.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,-350.0,199.0
2016-11-01,-272.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-332.0,0.0,213.0,0.0,0.0,-673.0,0.0,382.0,0.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0
2016-11-02,-203.0,0.0,0.0,-684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,431.0,-510.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0,198.0
2016-11-03,-159.0,0.0,0.0,0.0,0.0,0.0,-423.0,-355.0,-326.0,0.0,56.0,128.0,0.0,0.0,0.0,-121.0,0.0,0.0,0.0,73.0,0.0,148.0,0.0,0.0,156.0
2016-11-04,-266.0,249.0,0.0,0.0,0.0,0.0,-694.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,-200.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2016-11-07,-270.0,252.0,0.0,949.0,0.0,0.0,-698.0,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,0.0,0.0,0.0
2016-11-08,0.0,150.0,0.0,-564.0,0.0,0.0,-402.0,0.0,0.0,0.0,50.0,0.0,204.0,-349.0,0.0,0.0,242.0,0.0,452.0,0.0,0.0,-148.0,-415.0,0.0,0.0
2016-11-09,0.0,125.0,0.0,-458.0,0.0,0.0,0.0,0.0,0.0,161.0,0.0,0.0,0.0,-288.0,350.0,-93.0,195.0,-294.0,373.0,0.0,0.0,-123.0,-345.0,217.0,0.0
2016-11-10,0.0,371.0,0.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-369.0,-1025.0,0.0,0.0
2016-11-11,-195.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,-131.0,0.0,418.0,0.0,-79.0,0.0,0.0,-501.0,0.0,200.0
2016-11-14,0.0,0.0,0.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.0,58.0,133.0,243.0,-416.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,-483.0,0.0,194.0
2016-11-15,0.0,0.0,0.0,-600.0,0.0,-55.0,0.0,0.0,373.0,0.0,0.0,127.0,0.0,0.0,535.0,0.0,0.0,0.0,-552.0,0.0,0.0,-183.0,0.0,0.0,191.0
2016-11-16,0.0,0.0,0.0,-472.0,0.0,-46.0,413.0,-337.0,0.0,0.0,51.0,110.0,207.0,0.0,0.0,0.0,0.0,0.0,-445.0,0.0,0.0,-146.0,0.0,253.0,0.0
2016-11-17,-146.0,0.0,0.0,0.0,0.0,-41.0,0.0,-300.0,284.0,158.0,44.0,97.0,0.0,-323.0,0.0,0.0,0.0,323.0,0.0,-55.0,0.0,-133.0,0.0,0.0,0.0
2016-11-18,0.0,0.0,0.0,-573.0,0.0,0.0,0.0,-417.0,0.0,217.0,61.0,0.0,0.0,0.0,0.0,137.0,0.0,444.0,0.0,0.0,0.0,-184.0,-504.0,0.0,0.0
2016-11-21,0.0,0.0,0.0,0.0,0.0,32.0,0.0,-238.0,225.0,130.0,36.0,80.0,-152.0,-255.0,-291.0,0.0,172.0,258.0,0.0,-44.0,0.0,-105.0,0.0,0.0,-119.0
2016-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-331.0,0.0,181.0,49.0,112.0,-208.0,-350.0,-389.0,0.0,0.0,368.0,0.0,0.0,0.0,-146.0,0.0,0.0,-165.0
2016-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0.0,0.0,-409.0,-684.0,-772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531.0,0.0
2016-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,-565.0,-649.0,0.0,392.0,0.0,0.0,0.0,0.0,-245.0,0.0,450.0,0.0
2016-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,-851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,-411.0
2016-11-28,162.0,-145.0,0.0,437.0,658.0,42.0,0.0,0.0,-282.0,0.0,0.0,0.0,0.0,-342.0,0.0,0.0,0.0,-317.0,0.0,0.0,0.0,0.0,0.0,274.0,-165.0
2016-11-29,0.0,143.0,0.0,427.0,653.0,40.0,0.0,0.0,-276.0,-161.0,0.0,0.0,-207.0,0.0,394.0,0.0,-236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.0
2016-11-30,0.0,0.0,0.0,362.0,0.0,36.0,0.0,0.0,0.0,0.0,40.0,93.0,-175.0,0.0,0.0,0.0,-199.0,-272.0,-332.0,44.0,0.0,-115.0,0.0,232.0,-140.0
2016-12-01,0.0,-152.0,0.0,449.0,0.0,43.0,0.0,0.0,0.0,180.0,0.0,129.0,-216.0,0.0,0.0,0.0,0.0,-333.0,-408.0,56.0,0.0,-139.0,0.0,0.0,0.0
2016-12-02,0.0,150.0,0.0,427.0,0.0,42.0,0.0,0.0,-285.0,168.0,0.0,0.0,-213.0,0.0,0.0,0.0,0.0,-314.0,-407.0,55.0,0.0,0.0,0.0,0.0,-166.0
2016-12-05,0.0,0.0,0.0,535.0,-799.0,54.0,0.0,0.0,0.0,218.0,0.0,0.0,-262.0,0.0,-484.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,0.0,-205.0
2016-12-06,0.0,0.0,0.0,0.0,0.0,70.0,684.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-627.0,0.0,-376.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,-276.0
2016-12-07,0.0,0.0,0.0,692.0,0.0,70.0,0.0,0.0,-458.0,0.0,0.0,0.0,0.0,0.0,-607.0,0.0,-373.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0
2016-12-08,0.0,191.0,0.0,511.0,0.0,0.0,0.0,0.0,-333.0,-194.0,0.0,-155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,175.0,0.0,-355.0,0.0
2016-12-09,0.0,191.0,0.0,523.0,813.0,0.0,0.0,0.0,0.0,0.0,0.0,-158.0,-246.0,0.0,0.0,0.0,-270.0,0.0,0.0,67.0,0.0,0.0,0.0,-350.0,0.0
2016-12-12,0.0,0.0,0.0,406.0,648.0,0.0,0.0,0.0,0.0,0.0,-57.0,-129.0,-193.0,348.0,0.0,0.0,-212.0,0.0,419.0,52.0,0.0,0.0,0.0,-287.0,0.0
2016-12-13,0.0,0.0,0.0,655.0,1092.0,0.0,-626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-348.0,0.0,0.0,86.0,0.0,0.0,0.0,-476.0,0.0
2016-12-14,0.0,0.0,0.0,0.0,815.0,53.0,-457.0,0.0,0.0,0.0,-71.0,0.0,0.0,424.0,434.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.0,-229.0
2016-12-15,0.0,0.0,0.0,0.0,0.0,54.0,-462.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,420.0,0.0,-255.0,370.0,0.0,0.0,0.0,0.0,0.0,-368.0,-231.0
2016-12-16,0.0,0.0,0.0,-498.0,0.0,0.0,0.0,291.0,0.0,205.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,181.0,-454.0,0.0,-231.0
2016-12-19,0.0,172.0,0.0,0.0,0.0,0.0,-407.0,272.0,0.0,188.0,-64.0,-147.0,0.0,0.0,0.0,0.0,-231.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,-205.0
2016-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0,352.0,223.0,-71.0,-161.0,0.0,0.0,0.0,0.0,0.0,394.0,0.0,-64.0,0.0,0.0,0.0,0.0,-234.0
2016-12-21,0.0,0.0,0.0,0.0,-830.0,0.0,0.0,306.0,0.0,220.0,-70.0,-157.0,0.0,0.0,444.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.0
2016-12-22,0.0,-194.0,0.0,0.0,0.0,0.0,0.0,302.0,0.0,0.0,-71.0,-157.0,0.0,0.0,445.0,0.0,275.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,-235.0
2016-12-23,0.0,-120.0,0.0,0.0,0.0,0.0,312.0,192.0,225.0,142.0,-47.0,-102.0,0.0,0.0,275.0,0.0,171.0,254.0,0.0,0.0,0.0,-114.0,0.0,-243.0,-148.0
2016-12-26,0.0,-157.0,0.0,0.0,0.0,0.0,401.0,0.0,295.0,0.0,-61.0,-134.0,0.0,0.0,365.0,0.0,225.0,335.0,0.0,0.0,0.0,0.0,0.0,-314.0,-193.0
2016-12-27,0.0,0.0,0.0,506.0,-820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-249.0,0.0,455.0,0.0,276.0,0.0,0.0,71.0,0.0,0.0,0.0,-391.0,-244.0
2016-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-280.0,0.0,501.0,167.0,311.0,0.0,0.0,80.0,0.0,0.0,0.0,-450.0,-278.0
2016-12-29,0.0,0.0,0.0,0.0,-819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-247.0,0.0,438.0,146.0,272.0,0.0,0.0,71.0,0.0,0.0,0.0,-404.0,-244.0
2016-12-30,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,-293.0,0.0,0.0,0.0,0.0,585.0,193.0,363.0,0.0,0.0,0.0,0.0,0.0,0.0,-534.0,0.0
