,BU.SHF,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,MA.CZC,PP.DCE,RB.SHF,RU.SHF,TA.CZC,V.DCE,ZC.CZC
2018-05-29,-1603.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-30,-1598.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-31,-1605.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,-1591.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-04,-1582.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-05,-1566.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-06,-1575.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-07,-1548.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-08,-1531.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-11,-1566.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-17,-1538.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-18,-1552.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-19,-1553.0,1736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-20,-1551.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-23,-1533.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-24,-1539.0,1674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-25,-1520.0,1633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-26,-1508.0,1605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-27,-1522.0,1595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-30,-765.0,798.0,0.0,0.0,-113.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-31,-502.0,529.0,0.0,0.0,-73.0,232.0,355.0,0.0,-347.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,-503.0,531.0,0.0,0.0,-74.0,232.0,356.0,0.0,-347.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,-514.0,540.0,0.0,0.0,-72.0,234.0,355.0,0.0,-347.0,0.0,0.0,0.0,0.0,0.0
2018-08-03,-512.0,538.0,0.0,0.0,-71.0,233.0,352.0,0.0,-342.0,0.0,0.0,0.0,0.0,0.0
2018-08-06,-501.0,525.0,0.0,0.0,-69.0,231.0,349.0,0.0,-337.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,-501.0,526.0,0.0,0.0,-67.0,226.0,346.0,0.0,-332.0,0.0,0.0,0.0,0.0,0.0
2018-08-08,-487.0,513.0,0.0,0.0,-68.0,230.0,345.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0
2018-08-09,-490.0,522.0,0.0,0.0,-69.0,218.0,343.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0
2018-08-10,-495.0,525.0,0.0,0.0,-68.0,218.0,343.0,0.0,-329.0,0.0,0.0,0.0,0.0,0.0
2018-08-13,0.0,0.0,0.0,0.0,-103.0,337.0,516.0,0.0,-496.0,0.0,0.0,0.0,0.0,0.0
2018-08-14,0.0,0.0,0.0,0.0,-101.0,331.0,515.0,0.0,-495.0,0.0,0.0,0.0,0.0,0.0
2018-08-15,0.0,0.0,0.0,0.0,-101.0,334.0,511.0,0.0,-491.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,0.0,0.0,0.0,0.0,-100.0,328.0,512.0,0.0,-491.0,0.0,0.0,0.0,0.0,0.0
2018-08-17,0.0,0.0,0.0,0.0,-97.0,330.0,513.0,0.0,-495.0,0.0,0.0,0.0,0.0,0.0
2018-08-20,0.0,0.0,0.0,0.0,-93.0,323.0,519.0,0.0,-502.0,0.0,0.0,0.0,0.0,0.0
2018-08-21,0.0,0.0,0.0,0.0,-94.0,314.0,517.0,0.0,-500.0,0.0,0.0,0.0,0.0,0.0
2018-08-22,0.0,0.0,0.0,0.0,-97.0,323.0,520.0,0.0,-504.0,0.0,0.0,0.0,0.0,0.0
2018-08-23,0.0,0.0,0.0,0.0,-192.0,625.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,1034.0,0.0,-944.0,0.0,0.0,0.0,0.0,0.0
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,1049.0,0.0,-958.0,0.0,0.0,0.0,0.0,0.0
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.0,-959.0,0.0,0.0,0.0,0.0,0.0
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,-974.0,0.0,0.0,0.0,0.0,0.0
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,1064.0,0.0,-985.0,0.0,0.0,0.0,0.0,0.0
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,1066.0,0.0,-984.0,0.0,0.0,0.0,0.0,0.0
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,-979.0,0.0,0.0,0.0,0.0,0.0
2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,-989.0,0.0,0.0,0.0,0.0,0.0
2018-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.0,0.0,0.0,220.0,-721.0,0.0,-391.0
2018-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,220.0,-719.0,0.0,-391.0
2018-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,828.0,0.0,0.0,223.0,-717.0,0.0,-395.0
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,855.0,0.0,0.0,222.0,-728.0,0.0,-397.0
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,220.0,-740.0,0.0,-398.0
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,0.0,225.0,-737.0,0.0,-398.0
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.0,0.0,223.0,-744.0,0.0,-397.0
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882.0,0.0,0.0,221.0,-761.0,0.0,-403.0
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,874.0,0.0,0.0,221.0,-758.0,0.0,-401.0
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0,0.0,0.0,221.0,-770.0,0.0,-398.0
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894.0,0.0,0.0,224.0,-760.0,0.0,-405.0
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,895.0,0.0,0.0,223.0,-764.0,0.0,-414.0
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921.0,0.0,0.0,222.0,-783.0,0.0,-401.0
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.0,0.0,0.0,224.0,-776.0,0.0,-407.0
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,385.0,601.0,0.0,0.0,148.0,-508.0,-514.0,-270.0
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,386.0,612.0,0.0,0.0,150.0,-507.0,-520.0,-274.0
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,390.0,623.0,0.0,0.0,153.0,-518.0,-523.0,-272.0
2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,388.0,651.0,0.0,0.0,154.0,-533.0,-520.0,-270.0
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,394.0,653.0,0.0,0.0,155.0,-541.0,-526.0,-270.0
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,404.0,674.0,0.0,0.0,155.0,-554.0,-527.0,-273.0
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,408.0,696.0,0.0,0.0,152.0,-561.0,-517.0,-279.0
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,409.0,698.0,0.0,0.0,155.0,-569.0,-522.0,-276.0
2018-11-29,0.0,0.0,391.0,0.0,-59.0,0.0,301.0,510.0,0.0,0.0,115.0,-415.0,-388.0,-207.0
2018-11-30,0.0,0.0,390.0,0.0,-59.0,0.0,302.0,518.0,0.0,0.0,115.0,-417.0,-386.0,-210.0
2018-12-03,0.0,0.0,525.0,0.0,-78.0,0.0,400.0,713.0,0.0,0.0,0.0,0.0,-513.0,-281.0
2018-12-04,0.0,0.0,515.0,0.0,-74.0,0.0,399.0,722.0,0.0,0.0,0.0,0.0,-526.0,-278.0
2018-12-05,0.0,0.0,509.0,0.0,-72.0,0.0,396.0,673.0,0.0,0.0,0.0,0.0,-519.0,-279.0
2018-12-06,0.0,0.0,494.0,0.0,-71.0,0.0,394.0,670.0,0.0,0.0,0.0,0.0,-518.0,-279.0
2018-12-07,0.0,0.0,0.0,0.0,86.0,-195.0,395.0,679.0,0.0,0.0,0.0,0.0,-525.0,-294.0
2018-12-10,0.0,0.0,0.0,0.0,81.0,-191.0,392.0,665.0,0.0,0.0,0.0,0.0,-522.0,-290.0
2018-12-11,0.0,0.0,0.0,0.0,84.0,-192.0,393.0,675.0,0.0,0.0,0.0,0.0,-532.0,-289.0
2018-12-12,0.0,0.0,0.0,0.0,85.0,-194.0,399.0,695.0,0.0,0.0,0.0,0.0,-537.0,-295.0
2018-12-13,0.0,0.0,0.0,0.0,0.0,0.0,597.0,1028.0,0.0,0.0,0.0,0.0,-799.0,-442.0
2018-12-14,0.0,0.0,0.0,0.0,0.0,0.0,590.0,1017.0,0.0,0.0,0.0,0.0,-792.0,-441.0
2018-12-17,0.0,0.0,0.0,0.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,0.0,-1586.0,0.0
2018-12-18,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,-1574.0,0.0
2018-12-19,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,0.0,0.0,-1552.0,0.0
2018-12-20,0.0,0.0,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0,-1535.0,0.0
2018-12-21,0.0,0.0,0.0,0.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,0.0,-1547.0,0.0
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,1162.0,0.0,0.0,0.0,0.0,0.0,-1547.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,1177.0,0.0,0.0,0.0,0.0,0.0,-1543.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1185.0,0.0,0.0,0.0,0.0,0.0,-1560.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,-1544.0,0.0
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,1167.0,0.0,0.0,0.0,0.0,0.0,-1544.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,-1549.0,0.0
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,0.0,0.0,0.0,0.0,-1576.0,0.0
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,1179.0,0.0,0.0,0.0,0.0,0.0,-1582.0,0.0
2019-01-07,0.0,0.0,0.0,0.0,0.0,0.0,1157.0,0.0,0.0,0.0,0.0,0.0,-1561.0,0.0
2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,-1553.0,0.0
2019-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0,-1559.0,0.0
2019-01-10,0.0,0.0,0.0,0.0,0.0,0.0,1168.0,0.0,0.0,0.0,0.0,0.0,-1565.0,0.0
2019-01-11,0.0,0.0,0.0,0.0,0.0,0.0,1172.0,0.0,0.0,0.0,0.0,0.0,-1574.0,0.0
2019-01-14,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,-1567.0,0.0
2019-01-15,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,-1572.0,0.0
2019-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1166.0,0.0,0.0,0.0,0.0,0.0,-1575.0,0.0
2019-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1155.0,0.0,0.0,0.0,0.0,0.0,-1554.0,0.0
2019-01-18,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,-1546.0,0.0
2019-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
