,AG.SHF,AL.SHF,AP.CZC,BU.SHF,C.DCE,CU.SHF,FG.CZC,FU.SHF,HC.SHF,I.DCE,J.DCE,JM.DCE,L.DCE,M.DCE,MA.CZC,NI.SHF,PP.DCE,RB.SHF,RM.CZC,RU.SHF,SC.INE,SR.CZC,TA.CZC,V.DCE,ZC.CZC
2016-07-21,219.0,232.0,0.0,0.0,0.0,0.0,665.0,0.0,580.0,0.0,148.0,0.0,0.0,468.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0
2016-07-22,0.0,0.0,0.0,408.0,-560.0,43.0,0.0,0.0,0.0,186.0,0.0,187.0,185.0,0.0,0.0,101.0,203.0,348.0,326.0,0.0,0.0,133.0,0.0,0.0,191.0
2016-07-25,256.0,0.0,0.0,0.0,0.0,0.0,787.0,0.0,668.0,0.0,165.0,0.0,0.0,564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0,0.0
2016-07-26,0.0,0.0,0.0,456.0,-614.0,48.0,0.0,0.0,0.0,205.0,0.0,202.0,0.0,0.0,0.0,113.0,226.0,388.0,370.0,0.0,0.0,146.0,0.0,0.0,209.0
2016-07-27,256.0,0.0,0.0,0.0,0.0,0.0,759.0,0.0,640.0,0.0,158.0,0.0,0.0,565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,0.0
2016-07-28,0.0,0.0,0.0,0.0,-678.0,53.0,0.0,0.0,0.0,215.0,0.0,221.0,0.0,0.0,0.0,126.0,249.0,414.0,401.0,0.0,0.0,162.0,0.0,0.0,231.0
2016-07-29,212.0,231.0,0.0,0.0,0.0,0.0,655.0,0.0,534.0,0.0,131.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0
2016-08-01,0.0,0.0,0.0,0.0,-692.0,0.0,0.0,0.0,0.0,217.0,0.0,218.0,0.0,0.0,0.0,124.0,244.0,415.0,404.0,0.0,0.0,164.0,-444.0,0.0,224.0
2016-08-02,164.0,180.0,0.0,0.0,0.0,58.0,491.0,0.0,412.0,0.0,100.0,0.0,245.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388.0,0.0
2016-08-03,0.0,0.0,0.0,0.0,-764.0,0.0,0.0,0.0,0.0,229.0,0.0,235.0,0.0,0.0,0.0,130.0,267.0,442.0,451.0,0.0,0.0,181.0,0.0,0.0,254.0
2016-08-04,162.0,0.0,0.0,0.0,0.0,59.0,480.0,0.0,416.0,0.0,99.0,0.0,248.0,384.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,381.0,0.0
2016-08-05,0.0,0.0,0.0,0.0,-755.0,0.0,0.0,0.0,0.0,235.0,0.0,241.0,0.0,0.0,0.0,135.0,269.0,453.0,453.0,0.0,0.0,183.0,0.0,0.0,246.0
2016-08-08,185.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,461.0,0.0,108.0,0.0,275.0,424.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,430.0,0.0
2016-08-09,0.0,179.0,0.0,0.0,-766.0,0.0,0.0,0.0,0.0,221.0,0.0,226.0,0.0,0.0,0.0,132.0,263.0,426.0,0.0,0.0,0.0,181.0,0.0,0.0,236.0
2016-08-10,154.0,0.0,0.0,0.0,0.0,0.0,413.0,0.0,363.0,0.0,81.0,0.0,221.0,336.0,489.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,413.0,334.0,0.0
2016-08-11,0.0,160.0,0.0,0.0,-688.0,0.0,0.0,0.0,0.0,202.0,0.0,206.0,0.0,0.0,0.0,119.0,242.0,387.0,410.0,0.0,0.0,164.0,0.0,0.0,209.0
2016-08-12,188.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,453.0,0.0,99.0,0.0,0.0,416.0,612.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,420.0,0.0
2016-08-15,0.0,0.0,0.0,616.0,-859.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,0.0,150.0,0.0,485.0,0.0,0.0,0.0,206.0,514.0,0.0,269.0
2016-08-16,169.0,0.0,0.0,0.0,0.0,0.0,474.0,0.0,407.0,0.0,92.0,0.0,0.0,365.0,539.0,0.0,0.0,0.0,457.0,85.0,0.0,0.0,0.0,373.0,0.0
2016-08-17,0.0,201.0,0.0,0.0,-846.0,0.0,0.0,0.0,0.0,285.0,0.0,238.0,0.0,0.0,0.0,153.0,0.0,472.0,0.0,0.0,0.0,204.0,0.0,0.0,242.0
2016-08-18,170.0,0.0,0.0,0.0,0.0,0.0,462.0,0.0,398.0,0.0,90.0,0.0,0.0,365.0,543.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,452.0,379.0,0.0
2016-08-19,0.0,224.0,0.0,0.0,-969.0,0.0,0.0,0.0,0.0,0.0,0.0,282.0,0.0,0.0,0.0,175.0,0.0,560.0,0.0,0.0,0.0,232.0,0.0,0.0,290.0
2016-08-22,127.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0,299.0,187.0,67.0,0.0,185.0,279.0,411.0,0.0,220.0,0.0,0.0,64.0,0.0,0.0,341.0,294.0,0.0
2016-08-23,0.0,0.0,0.0,0.0,-1136.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,0.0,0.0,0.0,207.0,0.0,653.0,0.0,0.0,0.0,267.0,0.0,0.0,338.0
2016-08-24,143.0,146.0,0.0,0.0,0.0,0.0,372.0,0.0,320.0,199.0,71.0,0.0,200.0,302.0,0.0,0.0,239.0,0.0,0.0,73.0,0.0,0.0,0.0,321.0,0.0
2016-08-25,0.0,0.0,0.0,0.0,-1151.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,206.0,0.0,644.0,0.0,0.0,0.0,266.0,0.0,0.0,341.0
2016-08-26,179.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,394.0,251.0,89.0,0.0,245.0,374.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,399.0,0.0
2016-08-29,0.0,0.0,0.0,0.0,-1151.0,0.0,0.0,0.0,0.0,0.0,0.0,322.0,0.0,0.0,0.0,213.0,0.0,666.0,0.0,0.0,0.0,267.0,0.0,0.0,338.0
2016-08-30,323.0,0.0,0.0,0.0,0.0,0.0,842.0,0.0,707.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
2016-08-31,0.0,0.0,0.0,0.0,-978.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,183.0,0.0,590.0,0.0,0.0,0.0,228.0,0.0,515.0,287.0
2016-09-01,400.0,0.0,0.0,0.0,0.0,0.0,1074.0,0.0,914.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-02,0.0,0.0,0.0,0.0,-982.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,181.0,0.0,0.0,-645.0,115.0,0.0,230.0,0.0,0.0,278.0
2016-09-05,396.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,943.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-06,0.0,0.0,0.0,0.0,-780.0,0.0,0.0,0.0,0.0,0.0,0.0,198.0,0.0,0.0,552.0,138.0,0.0,456.0,-509.0,88.0,0.0,178.0,0.0,0.0,211.0
2016-09-07,384.0,0.0,0.0,0.0,0.0,0.0,1038.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,891.0,0.0
2016-09-08,0.0,0.0,0.0,0.0,-997.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,706.0,177.0,0.0,0.0,0.0,113.0,0.0,229.0,0.0,0.0,283.0
2016-09-09,302.0,0.0,0.0,0.0,0.0,0.0,858.0,0.0,0.0,0.0,165.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,713.0,0.0
2016-09-12,0.0,0.0,0.0,0.0,-995.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0,0.0,0.0,707.0,176.0,0.0,0.0,0.0,112.0,0.0,229.0,0.0,0.0,285.0
2016-09-13,314.0,0.0,0.0,-1096.0,0.0,0.0,881.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,705.0,0.0
2016-09-14,0.0,0.0,0.0,0.0,-984.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,0.0,0.0,703.0,180.0,0.0,0.0,0.0,115.0,0.0,226.0,0.0,0.0,287.0
2016-09-19,223.0,-241.0,0.0,-786.0,0.0,0.0,649.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-643.0,0.0,0.0,0.0,0.0,498.0,0.0
2016-09-20,0.0,0.0,0.0,0.0,-974.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0,0.0,685.0,181.0,0.0,0.0,0.0,110.0,0.0,222.0,0.0,0.0,276.0
2016-09-21,310.0,0.0,0.0,-1087.0,0.0,0.0,887.0,0.0,0.0,0.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0.0
2016-09-22,0.0,0.0,0.0,0.0,-996.0,0.0,0.0,0.0,0.0,0.0,0.0,256.0,0.0,0.0,695.0,177.0,0.0,0.0,0.0,108.0,0.0,223.0,0.0,0.0,274.0
2016-09-23,253.0,0.0,0.0,-915.0,0.0,89.0,746.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554.0,0.0
2016-09-26,0.0,0.0,0.0,0.0,-881.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,615.0,151.0,0.0,0.0,-558.0,92.0,0.0,192.0,0.0,0.0,238.0
2016-09-27,256.0,0.0,0.0,-915.0,0.0,88.0,743.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0
2016-09-28,0.0,0.0,0.0,0.0,-890.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,0.0,0.0,616.0,151.0,0.0,0.0,-568.0,94.0,0.0,187.0,0.0,0.0,237.0
2016-09-29,313.0,0.0,0.0,-1164.0,0.0,0.0,894.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0
2016-09-30,0.0,0.0,0.0,0.0,-899.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,595.0,153.0,0.0,0.0,-565.0,94.0,0.0,187.0,0.0,0.0,231.0
2016-10-10,313.0,0.0,0.0,-1155.0,0.0,106.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.0,0.0
2016-10-11,0.0,0.0,0.0,0.0,-776.0,0.0,0.0,0.0,0.0,0.0,0.0,181.0,242.0,0.0,506.0,136.0,0.0,0.0,-517.0,80.0,0.0,165.0,0.0,0.0,207.0
2016-10-12,0.0,225.0,0.0,-807.0,0.0,75.0,0.0,0.0,534.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0,0.0
2016-10-13,0.0,0.0,0.0,0.0,-699.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,214.0,-355.0,444.0,121.0,0.0,0.0,-466.0,71.0,0.0,149.0,0.0,0.0,184.0
2016-10-14,0.0,313.0,0.0,-1156.0,0.0,0.0,0.0,0.0,742.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,632.0,0.0
2016-10-17,0.0,0.0,0.0,0.0,-693.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,215.0,-356.0,447.0,123.0,0.0,0.0,-460.0,70.0,0.0,148.0,0.0,0.0,177.0
2016-10-18,0.0,262.0,0.0,-938.0,0.0,0.0,0.0,0.0,609.0,377.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.0,0.0
2016-10-19,0.0,0.0,0.0,0.0,-686.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,211.0,0.0,438.0,122.0,256.0,0.0,-449.0,70.0,0.0,147.0,0.0,0.0,172.0
2016-10-20,0.0,0.0,0.0,-1130.0,0.0,0.0,0.0,0.0,726.0,0.0,130.0,0.0,0.0,-707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0
2016-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.0,0.0,115.0,177.0,0.0,370.0,103.0,213.0,335.0,-370.0,60.0,0.0,124.0,340.0,0.0,141.0
2016-10-24,0.0,0.0,0.0,-1093.0,0.0,0.0,889.0,0.0,717.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.0,0.0
2016-10-25,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,103.0,160.0,0.0,342.0,96.0,192.0,309.0,-336.0,55.0,0.0,112.0,313.0,0.0,123.0
2016-10-26,0.0,0.0,0.0,-793.0,-974.0,75.0,629.0,0.0,495.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.0,0.0
2016-10-27,0.0,105.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,151.0,0.0,93.0,148.0,0.0,305.0,88.0,175.0,282.0,-312.0,51.0,0.0,104.0,293.0,0.0,113.0
2016-10-28,0.0,0.0,0.0,-1129.0,0.0,106.0,0.0,0.0,702.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,0.0
2016-10-31,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,106.0,169.0,0.0,350.0,101.0,198.0,322.0,0.0,59.0,0.0,122.0,340.0,0.0,133.0
2016-11-01,0.0,0.0,0.0,-1104.0,0.0,104.0,0.0,0.0,674.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.0,0.0
2016-11-02,0.0,101.0,0.0,0.0,0.0,0.0,308.0,0.0,0.0,142.0,0.0,91.0,141.0,0.0,291.0,85.0,165.0,273.0,-311.0,51.0,0.0,106.0,293.0,0.0,113.0
2016-11-03,0.0,0.0,0.0,-917.0,0.0,86.0,0.0,0.0,544.0,0.0,94.0,0.0,0.0,-591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0
2016-11-04,0.0,115.0,0.0,0.0,0.0,0.0,320.0,0.0,0.0,154.0,0.0,96.0,153.0,0.0,318.0,92.0,181.0,286.0,-351.0,55.0,0.0,113.0,0.0,0.0,121.0
2016-11-07,0.0,0.0,0.0,-949.0,0.0,85.0,0.0,0.0,533.0,0.0,87.0,0.0,0.0,-592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.0,0.0
2016-11-08,0.0,115.0,0.0,0.0,0.0,0.0,309.0,0.0,0.0,148.0,0.0,85.0,157.0,0.0,318.0,88.0,186.0,266.0,-348.0,53.0,0.0,114.0,0.0,0.0,114.0
2016-11-09,0.0,0.0,0.0,-917.0,1063.0,82.0,0.0,0.0,518.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.0,0.0
2016-11-10,104.0,99.0,0.0,0.0,0.0,0.0,266.0,0.0,0.0,121.0,0.0,71.0,130.0,0.0,275.0,73.0,151.0,221.0,-303.0,44.0,0.0,98.0,273.0,0.0,102.0
2016-11-11,0.0,0.0,0.0,0.0,1232.0,91.0,0.0,0.0,598.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0
2016-11-14,100.0,95.0,0.0,297.0,0.0,0.0,256.0,0.0,0.0,108.0,0.0,71.0,130.0,0.0,270.0,69.0,147.0,213.0,0.0,41.0,0.0,98.0,258.0,0.0,103.0
2016-11-15,-179.0,0.0,0.0,0.0,709.0,49.0,0.0,0.0,332.0,0.0,51.0,0.0,0.0,-404.0,0.0,0.0,0.0,0.0,-491.0,0.0,0.0,0.0,-465.0,280.0,0.0
2016-11-16,0.0,111.0,0.0,363.0,0.0,0.0,318.0,0.0,0.0,130.0,0.0,85.0,159.0,0.0,335.0,85.0,180.0,269.0,0.0,49.0,0.0,112.0,0.0,0.0,122.0
2016-11-17,0.0,0.0,0.0,0.0,916.0,64.0,0.0,0.0,446.0,0.0,69.0,0.0,0.0,-508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,359.0,0.0
2016-11-18,0.0,115.0,0.0,353.0,0.0,0.0,312.0,0.0,0.0,133.0,0.0,82.0,159.0,0.0,312.0,84.0,181.0,273.0,0.0,47.0,0.0,113.0,0.0,0.0,126.0
2016-11-21,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,449.0,0.0,71.0,0.0,0.0,-511.0,0.0,0.0,0.0,0.0,-622.0,0.0,0.0,0.0,576.0,385.0,0.0
2016-11-22,0.0,95.0,0.0,297.0,431.0,0.0,271.0,0.0,0.0,121.0,0.0,75.0,139.0,0.0,260.0,73.0,157.0,246.0,280.0,38.0,0.0,97.0,0.0,0.0,110.0
2016-11-23,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,598.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,784.0,531.0,0.0
2016-11-24,0.0,103.0,0.0,304.0,458.0,0.0,279.0,0.0,0.0,116.0,0.0,76.0,150.0,0.0,278.0,77.0,168.0,242.0,0.0,39.0,0.0,105.0,0.0,0.0,117.0
2016-11-25,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,588.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,538.0,0.0
2016-11-28,0.0,121.0,0.0,364.0,0.0,0.0,327.0,0.0,0.0,136.0,0.0,88.0,0.0,0.0,333.0,86.0,199.0,264.0,0.0,45.0,0.0,120.0,0.0,0.0,137.0
2016-11-29,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,395.0,0.0,65.0,0.0,296.0,0.0,0.0,0.0,0.0,0.0,564.0,0.0,0.0,0.0,551.0,393.0,0.0
2016-11-30,0.0,115.0,0.0,334.0,497.0,0.0,303.0,0.0,0.0,133.0,0.0,85.0,0.0,0.0,307.0,81.0,184.0,251.0,0.0,41.0,0.0,106.0,0.0,0.0,130.0
2016-12-01,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,616.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781.0,570.0,0.0
2016-12-02,0.0,115.0,0.0,328.0,492.0,0.0,306.0,0.0,0.0,129.0,0.0,98.0,0.0,0.0,306.0,83.0,185.0,241.0,0.0,43.0,0.0,108.0,0.0,0.0,127.0
2016-12-05,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,477.0,0.0,96.0,0.0,349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.0,494.0,0.0
2016-12-06,0.0,117.0,0.0,318.0,487.0,0.0,316.0,0.0,0.0,127.0,0.0,99.0,0.0,0.0,289.0,81.0,173.0,240.0,0.0,41.0,0.0,109.0,0.0,0.0,127.0
2016-12-07,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,458.0,0.0,95.0,0.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,638.0,489.0,0.0
2016-12-08,0.0,117.0,0.0,315.0,492.0,0.0,302.0,0.0,0.0,119.0,0.0,95.0,0.0,0.0,270.0,79.0,165.0,227.0,0.0,40.0,0.0,108.0,0.0,0.0,142.0
2016-12-09,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,443.0,0.0,91.0,0.0,327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.0,467.0,0.0
2016-12-12,0.0,116.0,0.0,312.0,499.0,0.0,298.0,0.0,0.0,124.0,0.0,99.0,0.0,-268.0,270.0,81.0,163.0,230.0,0.0,40.0,0.0,109.0,0.0,0.0,0.0
2016-12-13,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,379.0,0.0,82.0,0.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,408.0,263.0
2016-12-14,0.0,125.0,0.0,328.0,544.0,0.0,305.0,0.0,0.0,129.0,0.0,110.0,0.0,0.0,289.0,87.0,172.0,238.0,0.0,41.0,0.0,117.0,0.0,0.0,0.0
2016-12-15,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,448.0,0.0,95.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,490.0,0.0
2016-12-16,0.0,0.0,0.0,362.0,589.0,0.0,333.0,0.0,0.0,149.0,0.0,118.0,0.0,0.0,306.0,95.0,187.0,266.0,0.0,45.0,0.0,132.0,0.0,0.0,0.0
2016-12-19,-270.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,453.0,0.0,95.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.0,0.0,0.0
2016-12-20,0.0,0.0,0.0,388.0,0.0,0.0,382.0,0.0,0.0,179.0,0.0,129.0,0.0,0.0,354.0,107.0,216.0,315.0,0.0,51.0,0.0,146.0,0.0,0.0,0.0
2016-12-21,-238.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,400.0,0.0,80.0,0.0,290.0,-504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535.0,0.0,0.0
2016-12-22,0.0,0.0,0.0,386.0,0.0,0.0,392.0,0.0,0.0,175.0,0.0,125.0,0.0,0.0,356.0,108.0,220.0,316.0,0.0,52.0,0.0,148.0,0.0,0.0,0.0
2016-12-23,-239.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,418.0,0.0,86.0,0.0,289.0,-509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,0.0
2016-12-26,0.0,0.0,0.0,400.0,0.0,0.0,401.0,0.0,0.0,182.0,0.0,134.0,0.0,0.0,365.0,111.0,225.0,335.0,0.0,54.0,0.0,148.0,0.0,0.0,0.0
2016-12-27,-239.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,433.0,0.0,0.0,0.0,284.0,-516.0,0.0,-170.0,0.0,0.0,0.0,0.0,0.0,0.0,543.0,0.0,0.0
2016-12-28,0.0,0.0,0.0,421.0,0.0,0.0,447.0,0.0,0.0,198.0,0.0,157.0,0.0,0.0,390.0,0.0,242.0,370.0,0.0,62.0,0.0,165.0,0.0,0.0,0.0
2016-12-29,-236.0,0.0,0.0,0.0,936.0,63.0,0.0,0.0,420.0,0.0,0.0,0.0,282.0,-503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0
2016-12-30,0.0,0.0,0.0,363.0,0.0,0.0,399.0,0.0,0.0,176.0,0.0,142.0,0.0,0.0,351.0,0.0,218.0,339.0,0.0,55.0,0.0,147.0,0.0,0.0,-199.0
2017-01-03,-270.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,504.0,0.0,0.0,0.0,337.0,-595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,0.0,0.0
2017-01-04,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,417.0,0.0,259.0,390.0,0.0,61.0,0.0,165.0,0.0,-369.0,-225.0
2017-01-05,0.0,0.0,0.0,0.0,1086.0,73.0,0.0,0.0,495.0,0.0,0.0,0.0,344.0,-597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,0.0
2017-01-06,0.0,0.0,0.0,472.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,470.0,0.0,292.0,425.0,0.0,69.0,0.0,183.0,0.0,0.0,-245.0
2017-01-09,-327.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,611.0,0.0,0.0,0.0,0.0,-717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.0,0.0
2017-01-10,0.0,0.0,0.0,410.0,0.0,0.0,0.0,0.0,0.0,194.0,0.0,154.0,227.0,0.0,409.0,0.0,257.0,365.0,0.0,59.0,0.0,163.0,0.0,0.0,0.0
2017-01-11,0.0,0.0,0.0,0.0,0.0,72.0,653.0,0.0,468.0,0.0,99.0,0.0,0.0,-600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0,0.0,0.0
2017-01-12,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,148.0,226.0,0.0,413.0,0.0,259.0,349.0,0.0,57.0,0.0,162.0,0.0,0.0,0.0
2017-01-13,0.0,215.0,0.0,0.0,0.0,61.0,567.0,0.0,398.0,0.0,85.0,0.0,0.0,-509.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,0.0,0.0
2017-01-16,0.0,0.0,0.0,405.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,147.0,220.0,0.0,403.0,0.0,250.0,348.0,0.0,55.0,0.0,163.0,0.0,0.0,0.0
2017-01-17,0.0,187.0,0.0,0.0,818.0,52.0,476.0,0.0,336.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,458.0,0.0,0.0
2017-01-18,0.0,0.0,0.0,374.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,136.0,197.0,0.0,353.0,0.0,222.0,305.0,0.0,47.0,0.0,146.0,0.0,0.0,-196.0
2017-01-19,0.0,187.0,0.0,0.0,800.0,54.0,482.0,0.0,345.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,462.0,0.0,0.0
2017-01-20,0.0,0.0,0.0,378.0,0.0,0.0,0.0,0.0,0.0,157.0,0.0,135.0,197.0,0.0,358.0,0.0,224.0,307.0,0.0,47.0,0.0,143.0,0.0,0.0,-196.0
2017-01-23,0.0,187.0,0.0,0.0,799.0,54.0,480.0,0.0,362.0,0.0,0.0,0.0,0.0,0.0,0.0,-153.0,0.0,0.0,514.0,0.0,0.0,0.0,463.0,0.0,0.0
2017-01-24,0.0,0.0,0.0,429.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0,0.0,215.0,0.0,390.0,0.0,242.0,349.0,0.0,56.0,0.0,161.0,0.0,0.0,-215.0
2017-01-25,0.0,208.0,0.0,0.0,916.0,61.0,546.0,0.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,0.0,0.0,0.0,513.0,0.0,0.0
2017-01-26,-164.0,0.0,0.0,379.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,192.0,0.0,341.0,-123.0,212.0,303.0,0.0,49.0,0.0,144.0,0.0,0.0,0.0
